sample	GENE	f	tau	XCI	tpm	xa_tpm	xi_tpm
HG00309	NSDHL	0.16437214927912	0.0426220690562177	S	42.493412	40.6822548593017	1.81115714069831
HG00309	NXT2	0.16437214927912	0.0395332830290649	S	18.178207	17.4595627977081	0.718644202291929
HG00309	PDHA1	0.16437214927912	0.076586089325059	S	79.233742	73.1655395576293	6.06820244237068
HG00309	PGK1	0.16437214927912	0	S	780.869629	780.869629	0
HG00309	PHF6	0.16437214927912	0	S	38.291115	38.291115	0
HG00309	PHF8	0.16437214927912	0.00640970275085803	S	16.697193	16.5901689560963	0.107024043903707
HG00309	PIM2	0.16437214927912	0.202050947842336	E	250.381912	199.792009357824	50.5899026421764
HG00309	PIR	0.16437214927912	0	S	42.757118	42.757118	0
HG00309	PJA1	0.16437214927912	0	S	9.847653	9.847653	0
HG00309	PPP2R3B	0.16437214927912	0.442702105354296	E	19.319279	10.766593512773	8.55268548722703
HG00309	PRICKLE3	0.16437214927912	0	S	19.410343	19.410343	0
HG00309	PRKX	0.16437214927912	0.413751590164887	E	30.10224	17.6473903324749	12.4548496675251
HG00309	RAB33A	0.16437214927912	0.0180235920978967	S	55.343266	54.3457815482506	0.997484451749395
HG00309	RAP2C	0.16437214927912	0.0607161410495981	S	38.090511	35.7778021614727	2.31270883852727
HG00309	RBBP7	0.16437214927912	0.267858123318893	E	175.580231	128.549639832442	47.0305911675578
HG00309	RLIM	0.16437214927912	0.0376652638932802	S	11.856298	11.4097274070326	0.44657059296737
HG00309	RP2	0.16437214927912	0.0158327902437962	S	9.267933	9.12119576081744	0.146737239182557
HG00309	RPL10	0.16437214927912	0	S	1286.018677	1286.018677	0
HG00309	SASH3	0.16437214927912	0	S	242.911743	242.911743	0
HG00309	SAT1	0.16437214927912	0.0126142048038214	S	149.176422	147.294680060991	1.88174193900929
HG00309	SLC25A43	0.16437214927912	0	S	21.343372	21.343372	0
HG00309	SLC9A7	0.16437214927912	0.0581264056983799	S	32.311363	30.4332196055944	1.87814339440562
HG00309	SMC1A	0.16437214927912	0.356755263385739	E	91.745949	59.0150987999305	32.7308502000695
HG00309	SYN1	0.16437214927912	0.0238958444903309	S	0.832871	0.812968844103494	0.0199021558965064
HG00309	TAB3	0.16437214927912	0	S	15.849365	15.849365	0
HG00309	TAF9B	0.16437214927912	0.00762656634962325	S	26.315571	26.1148735517403	0.200697448259721
HG00309	TBL1X	0.16437214927912	0.0702657901572156	S	20.038742	18.6307039596134	1.40803804038658
HG00309	TIMP1	0.16437214927912	0.0238958444903309	S	94.317711	92.06390964526	2.25380135473997
HG00309	TLR7	0.16437214927912	0	S	35.130352	35.130352	0
HG00309	TMSB4X	0.16437214927912	0.000497177265092916	S	17121.919922	17113.40729268	8.51262931995988
HG00309	TRAPPC2	0.16437214927912	0.0278976286234199	S	17.334183	16.8506004001756	0.483582599824399
HG00309	TREX2	0.16437214927912	0.00341824640389353	S	1.347375	1.34276934025155	0.00460565974844605
HG00309	TXLNG	0.16437214927912	0.296459223089968	E	26.031906	18.3145073716889	7.71739862831108
HG00309	UTP14A	0.16437214927912	0.0530764217635042	S	32.657227	30.9238982461215	1.7333287538785
HG00309	XIAP	0.16437214927912	0.0164057691902533	S	12.613662	12.4067251725841	0.206936827415868
HG00309	ZBTB33	0.16437214927912	0	S	20.048311	20.048311	0
HG00309	ZFX	0.16437214927912	0.432284306327804	E	10.83804	6.15292539664701	4.68511460335299
HG00309	ZMYM3	0.16437214927912	0	S	31.235796	31.235796	0
HG00309	ZNF75D	0.16437214927912	0.109828622174488	S	4.535254	4.03715330196867	0.498100698031334
HG00313	AKAP17A	0.225619454168379	0.337295836672571	E	59.370407	39.3450158973439	20.0253911026561
HG00313	ALG13	0.225619454168379	0.3481427808944	E	21.603798	14.0825916863991	7.52120631360087
HG00313	ARHGAP4	0.225619454168379	0	S	41.07513	41.07513	0
HG00313	ASMTL	0.225619454168379	0.4493809269648	E	76.232292	41.9749539563887	34.2573380436113
HG00313	ATP11C	0.225619454168379	0.101374799847799	S	23.105965	20.7636024228347	2.34236257716526
HG00313	ATP7A	0.225619454168379	0	S	23.490351	23.490351	0
HG00313	ATRX	0.225619454168379	0.0702154176256596	S	30.087053	27.9744780084797	2.11257499152035
HG00313	C1GALT1C1	0.225619454168379	0	S	20.271763	20.271763	0
HG00313	CHM	0.225619454168379	0	S	11.272295	11.272295	0
HG00313	CXorf21	0.225619454168379	0.087694924663007	S	53.923409	49.1945997101725	4.72880928982752
HG00313	DDX3X	0.225619454168379	0.299898163310744	E	178.19873	124.757258168693	53.4414718313072
HG00313	DHRSX	0.225619454168379	0.375998247120871	E	16.017349	9.99485385247677	6.02249514752323
HG00313	DKC1	0.225619454168379	0.0634987841522745	S	130.774323	122.470312491163	8.30401050883683
HG00313	DMD	0.225619454168379	0	S	42.085342	42.085342	0
HG00313	DNASE1L1	0.225619454168379	0	S	15.664967	15.664967	0
HG00313	DOCK11	0.225619454168379	0.0240296117585663	S	18.465288	18.0215742983499	0.443713701650113
HG00313	DYNLT3	0.225619454168379	0	S	17.66424	17.66424	0
HG00313	EDA2R	0.225619454168379	0.0061742340535441	S	17.451397	17.3436479903607	0.107749009639317
HG00313	EIF1AX	0.225619454168379	0	S	70.522522	70.522522	0
HG00313	ELF4	0.225619454168379	0.0180438837652377	S	40.726444	39.9915807782925	0.734863221707463
HG00313	FAM3A	0.225619454168379	0.138980950805554	S	16.831364	14.4921250279256	2.33923897207437
HG00313	FLNA	0.225619454168379	0	S	168.454865	168.454865	0
HG00313	G6PD	0.225619454168379	0	S	54.280491	54.280491	0
HG00313	GRIPAP1	0.225619454168379	0.0890922306554346	S	48.262802	43.9629613121384	4.29984068786157
HG00313	GTPBP6	0.225619454168379	0.25150636873629	E	50.161945	37.5458963643005	12.6160486356995
HG00313	HCFC1	0.225619454168379	0.207132506010628	S	41.710529	33.070922601201	8.63960639879898
HG00313	HDAC6	0.225619454168379	0	S	32.007351	32.007351	0
HG00313	HSPA8P1	0.225619454168379	0	S	0.204788	0.204788	0
HG00313	HTATSF1	0.225619454168379	0.0735073846395907	S	51.935455	48.1178155328828	3.81763946711715
HG00313	ITM2A	0.225619454168379	0	S	77.988541	77.988541	0
HG00313	KDM5C	0.225619454168379	0.48902236970321	E	80.120529	40.9397980465453	39.1807309534547
HG00313	L1CAM	0.225619454168379	0	S	4.584979	4.584979	0
HG00313	LAGE3	0.225619454168379	0	S	29.674536	29.674536	0
HG00313	MAGED1	0.225619454168379	0	S	160.726303	160.726303	0
HG00313	MAGED2	0.225619454168379	0.171236948328082	E	66.337219	54.9778360578684	11.3593829421316
HG00313	MAP3K15	0.225619454168379	0	S	0.365365	0.365365	0
HG00313	MAP7D2	0.225619454168379	0.258585959370584	E	29.563896	21.9190875901078	7.64480840989218
HG00313	MAP7D3	0.225619454168379	0	S	16.747858	16.747858	0
HG00313	MORF4L2	0.225619454168379	0.0645863806175709	S	146.073608	136.63924235553	9.43436564446985
HG00313	MSL3	0.225619454168379	0.429912052720492	E	141.666992	80.7626446665424	60.9043473334576
HG00313	MSN	0.225619454168379	0.113076126662443	S	432.371277	383.480407716746	48.8908692832543
HG00313	NXT2	0.225619454168379	0.160021151256119	S	16.550182	13.9018028228617	2.64837917713829
HG00313	P2RY10	0.225619454168379	0.0617285322015587	S	89.342384	83.827409772292	5.51497422770802
HG00313	P2RY8	0.225619454168379	0.417168789578763	E	64.422333	37.54734632055	26.87498667945
HG00313	PDHA1	0.225619454168379	0	S	93.431046	93.431046	0
HG00313	PGK1	0.225619454168379	0	S	1068.194824	1068.194824	0
HG00313	PHF8	0.225619454168379	0.196285561788799	S	23.399818	18.8067715781143	4.59304642188566
HG00313	PIR	0.225619454168379	0.00301273747258087	S	41.051975	40.928296176594	0.123678823405953
HG00313	PRKX	0.225619454168379	0.421902001602834	E	34.423004	19.8998697112176	14.5231342887824
HG00313	RBM10	0.225619454168379	0.029140703175924	S	60.981918	59.2048620284635	1.77705597153654
HG00313	RPL10	0.225619454168379	0	S	1478.563354	1478.563354	0
HG00313	RPS6KA3	0.225619454168379	0.124823341033223	S	26.696953	23.3645501311331	3.33240286886692
HG00313	SASH3	0.225619454168379	0.0118875100177134	S	216.293045	213.721859260801	2.57118573919923
HG00313	SAT1	0.225619454168379	0	S	244.611145	244.611145	0
HG00313	SH3BGRL	0.225619454168379	0.054121356668663	S	201.634857	190.722104987468	10.9127520125319
HG00313	SLC25A6	0.225619454168379	0.445949125403091	E	1136.53418	629.697756438281	506.83642356172
HG00313	SLC9A6	0.225619454168379	0.0444283426831991	S	11.269193	10.7685214316329	0.500671568367109
HG00313	SLC9A7	0.225619454168379	0	S	30.583519	30.583519	0
HG00313	SMC1A	0.225619454168379	0.366568970660351	E	83.124252	52.6534805074484	30.4707714925516
HG00313	STS	0.225619454168379	0.31089478375529	E	21.47031	14.795302615391	6.67500738460905
HG00313	SYN1	0.225619454168379	0	S	0.890161	0.890161	0
HG00313	TAF9B	0.225619454168379	0	S	28.306973	28.306973	0
HG00313	TBC1D25	0.225619454168379	0	S	13.329319	13.329319	0
HG00313	TBL1X	0.225619454168379	0.181099839878239	S	21.518982	17.6218978054573	3.89708419454272
HG00313	TCEAL4	0.225619454168379	0.0684057983314518	S	24.058224	22.4125019808431	1.64572201915689
HG00313	TIMM17B	0.225619454168379	0	S	67.555946	67.555946	0
HG00313	TIMP1	0.225619454168379	0	S	79.449661	79.449661	0
HG00313	TLR7	0.225619454168379	0.0287189751895164	S	30.899237	30.011842579222	0.887394420777986
HG00313	TMSB4X	0.225619454168379	0.149560263602461	S	15848.927734	13478.5579242866	2370.36980971339
HG00313	TRAPPC2	0.225619454168379	0	S	14.371083	14.371083	0
HG00313	UBL4A	0.225619454168379	0.0972199081233434	S	31.360342	28.3114924320434	3.04884956795663
HG00313	USP9X	0.225619454168379	0.228595608407012	E	48.139019	37.1346506635783	11.0043683364217
HG00313	UTP14A	0.225619454168379	0	S	30.789572	30.789572	0
HG00313	VMA21	0.225619454168379	0	S	28.493229	28.493229	0
HG00313	WWC3	0.225619454168379	0	S	13.716798	13.716798	0
HG00313	XIAP	0.225619454168379	0	S	13.885794	13.885794	0
HG00313	XIST	0.225619454168379	0	S	42.917866	42.917866	0
HG00313	ZBED1	0.225619454168379	0.5	E	61.883659	30.9418295	30.9418295
HG00313	ZNF275	0.225619454168379	0.0340744413805446	S	22.017893	21.2676455956484	0.750247404351603
HG00324	ACOT9	0.234059403811116	0.0121209875348058	S	26.123657	25.8070124791395	0.316644520860542
HG00324	AIFM1	0.234059403811116	0	S	73.782578	73.782578	0
HG00324	APOO	0.234059403811116	0	S	27.07115	27.07115	0
HG00324	ARHGAP4	0.234059403811116	0	S	76.725708	76.725708	0
HG00324	ARMCX2	0.234059403811116	0.108308516415139	S	15.499766	13.8210093397582	1.67875666024181
HG00324	BTK	0.234059403811116	0.319219315268526	E	96.653053	65.7995316027275	30.8535213972725
HG00324	C1GALT1C1	0.234059403811116	0.097117331169857	S	18.012257	16.2629546718144	1.74930232818557
HG00324	CCDC22	0.234059403811116	0.123976175758533	S	28.415293	24.8924736408018	3.52281935919822
HG00324	CXorf21	0.234059403811116	0.166430478495473	E	66.671684	55.575483729781	11.096200270219
HG00324	DHRSX	0.234059403811116	0.384554089048672	E	10.273861	6.32300574213232	3.95085525786768
HG00324	DMD	0.234059403811116	0.0172667121224413	S	24.78676	24.358774150632	0.427985849368044
HG00324	DNASE1L1	0.234059403811116	0	S	13.240183	13.240183	0
HG00324	EIF2S3	0.234059403811116	0.44470237878802	E	345.294128	191.741007896865	153.553120103135
HG00324	FLNA	0.234059403811116	0.0418197099578766	S	209.887955	201.110501598248	8.77745340175185
HG00324	FMR1	0.234059403811116	0	S	13.176229	13.176229	0
HG00324	HAUS7	0.234059403811116	0	S	41.879478	41.879478	0
HG00324	HCFC1	0.234059403811116	0.254767071146869	E	50.829731	37.8799893059468	12.9497416940532
HG00324	IRAK1	0.234059403811116	0.00758784920760302	S	51.901169	51.5073507559297	0.39381824407032
HG00324	ITM2A	0.234059403811116	0	S	75.319717	75.319717	0
HG00324	LAMP2	0.234059403811116	0.0458139201577789	S	47.35096	45.1816268991658	2.16933310083418
HG00324	MAGED2	0.234059403811116	0.101669677710311	S	48.012173	43.1307908449183	4.88138215508168
HG00324	MED14	0.234059403811116	0	S	22.965742	22.965742	0
HG00324	MORF4L2	0.234059403811116	0.0193360617727857	S	149.223343	146.33795122181	2.88539177818959
HG00324	MSL3	0.234059403811116	0.315674595960065	E	175.037979	119.782935701509	55.2550432984914
HG00324	MSN	0.234059403811116	0.0807842500010675	S	452.905151	416.317548054845	36.5876029451552
HG00324	MTMR1	0.234059403811116	0	S	20.789898	20.789898	0
HG00324	NSDHL	0.234059403811116	0.27438570545512	E	35.118679	25.4826154879331	9.63606351206691
HG00324	NXT2	0.234059403811116	0	S	15.328823	15.328823	0
HG00324	P2RY8	0.234059403811116	0.422945937655437	E	57.028152	32.9083267796032	24.1198252203968
HG00324	PIN4	0.234059403811116	0.223511893940098	E	18.036036	14.0047674344682	4.03126856553179
HG00324	PIR	0.234059403811116	0.0391864899001632	S	30.835709	29.6273658007071	1.20834319929287
HG00324	PRKX	0.234059403811116	0.467584153082632	E	25.703314	13.684851691893	12.018462308107
HG00324	RBM10	0.234059403811116	0	S	67.57357	67.57357	0
HG00324	RENBP	0.234059403811116	0	S	11.213062	11.213062	0
HG00324	RPL10	0.234059403811116	0	S	1669.219238	1669.219238	0
HG00324	RPS4X	0.234059403811116	0.303872465773336	E	3372.061768	2347.38504381785	1024.67672418215
HG00324	RPS6KA3	0.234059403811116	0	S	16.864729	16.864729	0
HG00324	SASH3	0.234059403811116	0	S	196.507904	196.507904	0
HG00324	SAT1	0.234059403811116	0	S	154.32814	154.32814	0
HG00324	SH3KBP1	0.234059403811116	0.0258830042172811	S	153.266602	149.299601894066	3.96700010593434
HG00324	SLC25A43	0.234059403811116	0	S	22.035927	22.035927	0
HG00324	SLC9A7	0.234059403811116	0.243620119835364	S	23.772362	17.9809363207904	5.79142567920964
HG00324	SYN1	0.234059403811116	0.0587475531860339	S	1.168941	1.10026857643116	0.0686724235688357
HG00324	TAF9B	0.234059403811116	0	S	21.261215	21.261215	0
HG00324	TBL1X	0.234059403811116	0.186646813132111	S	13.761134	11.1926621938161	2.56847180618394
HG00324	TCEAL4	0.234059403811116	0	S	24.249142	24.249142	0
HG00324	TIMP1	0.234059403811116	0.0587475531860339	S	103.280281	97.212817198884	6.06746380111603
HG00324	TREX2	0.234059403811116	0	S	2.458491	2.458491	0
HG00324	TSC22D3	0.234059403811116	0	S	127.074562	127.074562	0
HG00324	TSIX	0.234059403811116	0.0351353821190658	S	1.522734	1.46923215904431	0.0535018409556935
HG00324	VMA21	0.234059403811116	0	S	30.282469	30.282469	0
HG00324	WWC3	0.234059403811116	0.186646813132111	S	11.793344	9.5921539262293	2.2011900737707
HG00324	XIST	0.234059403811116	0.0217240832016431	S	34.788639	34.0328877118921	0.755751288107927
HG00324	ZBED1	0.234059403811116	0.384554089048672	E	41.291481	25.4126731385744	15.8788078614256
HG00324	ZBTB33	0.234059403811116	0	S	18.728508	18.728508	0
HG00327	ACOT9	0.0709152298908668	0.00530951986618156	S	48.722755	48.4640605643924	0.258694435607597
HG00327	AKAP17A	0.0709152298908668	0.392104545485216	E	49.910553	30.3403983010192	19.5701546989808
HG00327	APOO	0.0709152298908668	0	S	24.173576	24.173576	0
HG00327	ARAF	0.0709152298908668	0	S	49.13269	49.13269	0
HG00327	ARMCX3	0.0709152298908668	0	S	48.776806	48.776806	0
HG00327	ATP6AP1	0.0709152298908668	0	S	58.948254	58.948254	0
HG00327	BTK	0.0709152298908668	0.00246860075430195	S	113.937134	113.655868705065	0.281265294935403
HG00327	CD99L2	0.0709152298908668	0.0165365378550342	S	24.49962	24.0944811064361	0.405138893563952
HG00327	CXorf21	0.0709152298908668	0.166257361083398	E	79.741798	66.4841370964746	13.2576609035254
HG00327	CXorf38	0.0709152298908668	0.156394475622151	E	29.826332	25.1616584471278	4.66467355287219
HG00327	DDX3X	0.0709152298908668	0.211955505699859	E	205.543488	161.977414057647	43.5660739423529
HG00327	DNASE1L1	0.0709152298908668	0	S	15.798326	15.798326	0
HG00327	DOCK11	0.0709152298908668	0	S	16.887321	16.887321	0
HG00327	DYNLT3	0.0709152298908668	0.0105862183209423	S	23.432714	23.1846501737438	0.248063826256201
HG00327	EIF1AX	0.0709152298908668	0.30578818187339	E	71.464645	49.6116011372228	21.8530438627772
HG00327	EIF2S3	0.0709152298908668	0.145352332116625	E	325.731689	278.385828359563	47.3458606404372
HG00327	ELF4	0.0709152298908668	0.0437192224736266	S	34.259327	32.7615358610903	1.49779113890972
HG00327	FLNA	0.0709152298908668	0	S	134.513016	134.513016	0
HG00327	GDI1	0.0709152298908668	0.0283427274068038	S	94.651131	91.9684597953213	2.68267120467868
HG00327	HDAC6	0.0709152298908668	0	S	23.776802	23.776802	0
HG00327	LAMP2	0.0709152298908668	0.0304976435580006	S	54.587059	52.9222823317385	1.66477666826155
HG00327	MORF4L2	0.0709152298908668	0.0139339579483181	S	222.584946	219.483456722507	3.10148927749266
HG00327	MSL3	0.0709152298908668	0.469038695660975	E	199.883118	106.130201048631	93.7529169513688
HG00327	MTMR1	0.0709152298908668	0	S	25.067245	25.067245	0
HG00327	NONO	0.0709152298908668	0.00659700259726056	S	481.395599	478.219830983087	3.1757680169128
HG00327	P2RY8	0.0709152298908668	0.378617613670869	E	86.903481	54.0002924040883	32.9031885959117
HG00327	PIN4	0.0709152298908668	0.357844957866089	E	19.939384	12.8041759726442	7.13520802735578
HG00327	POLA1	0.0709152298908668	0.0994381251138664	E	27.006405	24.3209387207343	2.68546627926575
HG00327	PRKX	0.0709152298908668	0.083831818300121	E	21.500856	19.6984001465109	1.80245585348907
HG00327	RBBP7	0.0709152298908668	0.164984613731597	E	178.96582	149.439213316141	29.5266066838586
HG00327	RBM10	0.0709152298908668	0	S	42.378208	42.378208	0
HG00327	RPL10	0.0709152298908668	0	S	1523.267456	1523.267456	0
HG00327	RPS4X	0.0709152298908668	0.43526272729113	E	3671.556152	2073.46460787795	1598.09154412205
HG00327	RPS6KA3	0.0709152298908668	0.0921551819341186	S	22.793352	20.6928264995516	2.10052550044841
HG00327	SH3BGRL	0.0709152298908668	0	S	213.830032	213.830032	0
HG00327	SLC9A7	0.0709152298908668	0.063023409215127	S	26.070848	24.4277742779106	1.64307372208938
HG00327	SUV39H1	0.0709152298908668	0	S	23.960621	23.960621	0
HG00327	SYN1	0.0709152298908668	0.00901506653385061	S	0.282852	0.280302070400767	0.00254992959923271
HG00327	TCEAL4	0.0709152298908668	0	S	31.219332	31.219332	0
HG00327	THOC2	0.0709152298908668	0.0186924507297051	S	49.031937	48.1154099334455	0.916527066554507
HG00327	TIMP1	0.0709152298908668	0.00901506653385061	S	70.216873	69.5838632181061	0.633009781893939
HG00327	TRAPPC2	0.0709152298908668	0.0232982645983204	S	23.960321	23.4020871014813	0.558233898518693
HG00327	TSIX	0.0709152298908668	0	S	2.825604	2.825604	0
HG00327	TSR2	0.0709152298908668	0.063023409215127	S	27.405588	25.6783944126948	1.72719358730518
HG00327	TXLNG	0.0709152298908668	0.164984613731597	E	23.156097	19.3356972809236	3.8203997190764
HG00327	UTP14A	0.0709152298908668	0.0792077273923446	S	34.175426	31.4684681738748	2.70695782612524
HG00327	XIAP	0.0709152298908668	0.0365399794705893	S	13.638619	13.1402641417328	0.498354858267189
HG00327	XIST	0.0709152298908668	0	S	59.546749	59.546749	0
HG00327	ZNF275	0.0709152298908668	0.0338916364961355	S	21.38743	20.6625749968535	0.724855003146544
HG00328	ACOT9	0.189340872066796	0.0213634588921935	S	27.655716	27.0648942480998	0.590821751900178
HG00328	AIFM1	0.189340872066796	0	S	87.281364	87.281364	0
HG00328	AKAP17A	0.189340872066796	0.47019479414347	E	59.724812	31.6425163164026	28.0822956835974
HG00328	APOO	0.189340872066796	0	S	26.824879	26.824879	0
HG00328	ARHGAP4	0.189340872066796	0	S	58.805019	58.805019	0
HG00328	ASMTL	0.189340872066796	0.440072511628892	E	58.255482	32.6188457201083	25.6366362798917
HG00328	ATP7A	0.189340872066796	0.0282555348914722	S	12.137621	11.794666026335	0.342954973664966
HG00328	BCOR	0.189340872066796	0.0171556651242128	S	15.33853	15.0753873158223	0.263142684177692
HG00328	BRWD3	0.189340872066796	0.045146641059041	S	6.85695	6.54738173959021	0.309568260409791
HG00328	C1GALT1C1	0.189340872066796	0.0293026924166854	S	18.027269	17.4990214813802	0.528247518619848
HG00328	CD99L2	0.189340872066796	0	S	20.914946	20.914946	0
HG00328	DDX3X	0.189340872066796	0.38693727695746	E	156.924469	96.2045422771446	60.7199267228554
HG00328	DHRSX	0.189340872066796	0.429290578574676	E	13.081672	7.46583345839587	5.61583854160413
HG00328	DOCK11	0.189340872066796	0	S	18.184612	18.184612	0
