#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:731,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:732,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:733,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:734,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:735,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:736,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:737,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:738,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:739,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:740,1,1,X,X,1,1,102471538,102471538,+,102471538,102471538,103216610,103216610,+,1,First Pass,Primary Assembly
Line:741,1,1,X,X,1,1,128927890,128927890,+,128927890,128927890,129793914,129793914,+,1,First Pass,Primary Assembly
Line:742,1,1,X,X,1,1,128927890,128927890,+,128927890,128927890,129793914,129793914,+,1,First Pass,Primary Assembly
Line:743,1,1,X,X,1,1,128927890,128927890,+,128927890,128927890,129793914,129793914,+,1,First Pass,Primary Assembly
Line:744,1,1,X,X,1,1,128927890,128927890,+,128927890,128927890,129793914,129793914,+,1,First Pass,Primary Assembly
Line:745,1,1,X,X,1,1,128927890,128927890,+,128927890,128927890,129793914,129793914,+,1,First Pass,Primary Assembly
Line:746,1,1,X,X,1,1,128927890,128927890,+,128927890,128927890,129793914,129793914,+,1,First Pass,Primary Assembly
Line:747,1,1,X,X,1,1,128927890,128927890,+,128927890,128927890,129793914,129793914,+,1,First Pass,Primary Assembly
Line:748,1,1,X,X,1,1,128927890,128927890,+,128927890,128927890,129793914,129793914,+,1,First Pass,Primary Assembly
Line:749,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:750,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:751,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:752,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:753,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:754,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:755,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:756,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:757,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:758,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:759,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:760,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:761,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:762,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:763,1,1,X,X,1,1,128724525,128724525,+,128724525,128724525,129590548,129590548,+,1,First Pass,Primary Assembly
Line:764,1,1,X,X,1,1,51076018,51076018,+,51076018,51076018,51333166,51333166,+,1,First Pass,Primary Assembly
Line:765,1,1,X,X,1,1,51076018,51076018,+,51076018,51076018,51333166,51333166,+,1,First Pass,Primary Assembly
Line:766,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:767,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:768,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:769,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:770,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:771,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:772,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:773,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:774,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:775,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:776,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:777,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:778,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:779,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:780,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:781,1,1,X,X,1,1,23722835,23722835,+,23722835,23722835,23704718,23704718,+,1,First Pass,Primary Assembly
Line:782,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:783,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:784,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:785,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:786,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:787,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:788,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:789,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:790,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:791,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:792,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:793,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:794,1,1,X,X,1,1,103438266,103438266,+,103438266,103438266,104193585,104193585,+,1,First Pass,Primary Assembly
Line:795,1,1,X,X,1,1,84563135,84563135,+,84563135,84563135,85308129,85308129,+,1,First Pass,Primary Assembly
Line:796,1,1,X,X,1,1,84563135,84563135,+,84563135,84563135,85308129,85308129,+,1,First Pass,Primary Assembly
Line:797,1,1,X,X,1,1,41055609,41055609,+,41055609,41055609,41196356,41196356,+,1,First Pass,Primary Assembly
Line:798,1,1,X,X,1,1,41055609,41055609,+,41055609,41055609,41196356,41196356,+,1,First Pass,Primary Assembly
Line:799,1,1,X,X,1,1,41055609,41055609,+,41055609,41055609,41196356,41196356,+,1,First Pass,Primary Assembly
Line:800,1,1,X,X,1,1,41055609,41055609,+,41055609,41055609,41196356,41196356,+,1,First Pass,Primary Assembly
Line:801,1,1,X,X,1,1,41055609,41055609,+,41055609,41055609,41196356,41196356,+,1,First Pass,Primary Assembly
Line:802,1,1,X,X,1,1,112020019,112020019,+,112020019,112020019,112776791,112776791,+,1,First Pass,Primary Assembly
Line:803,1,1,X,X,1,1,112020019,112020019,+,112020019,112020019,112776791,112776791,+,1,First Pass,Primary Assembly
Line:804,1,1,X,X,1,1,112020019,112020019,+,112020019,112020019,112776791,112776791,+,1,First Pass,Primary Assembly
Line:805,1,1,X,X,1,1,112020019,112020019,+,112020019,112020019,112776791,112776791,+,1,First Pass,Primary Assembly
Line:806,1,1,X,X,1,1,112020019,112020019,+,112020019,112020019,112776791,112776791,+,1,First Pass,Primary Assembly
Line:807,1,1,X,X,1,1,112020019,112020019,+,112020019,112020019,112776791,112776791,+,1,First Pass,Primary Assembly
Line:808,1,1,X,X,1,1,112020019,112020019,+,112020019,112020019,112776791,112776791,+,1,First Pass,Primary Assembly
Line:809,1,1,X,X,1,1,47487916,47487916,+,47487916,47487916,47628517,47628517,+,1,First Pass,Primary Assembly
Line:810,1,1,X,X,1,1,47487916,47487916,+,47487916,47487916,47628517,47628517,+,1,First Pass,Primary Assembly
Line:811,1,1,X,X,1,1,47497564,47497564,+,47497564,47497564,47638165,47638165,+,1,First Pass,Primary Assembly
Line:812,1,1,X,X,1,1,47497564,47497564,+,47497564,47497564,47638165,47638165,+,1,First Pass,Primary Assembly
Line:813,1,1,X,X,1,1,47497564,47497564,+,47497564,47497564,47638165,47638165,+,1,First Pass,Primary Assembly
Line:814,1,1,X,X,1,1,47497564,47497564,+,47497564,47497564,47638165,47638165,+,1,First Pass,Primary Assembly
Line:815,1,1,X,X,1,1,47497564,47497564,+,47497564,47497564,47638165,47638165,+,1,First Pass,Primary Assembly
Line:816,1,1,X,X,1,1,47497564,47497564,+,47497564,47497564,47638165,47638165,+,1,First Pass,Primary Assembly
Line:817,1,1,X,X,1,1,47497564,47497564,+,47497564,47497564,47638165,47638165,+,1,First Pass,Primary Assembly
Line:818,1,1,X,X,1,1,47497564,47497564,+,47497564,47497564,47638165,47638165,+,1,First Pass,Primary Assembly
Line:819,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:820,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:821,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:822,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:823,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:824,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:825,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:826,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:827,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:828,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:829,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:830,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:831,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:832,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:833,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:834,1,1,X,X,1,1,48751471,48751471,+,48751471,48751471,48894188,48894188,+,1,First Pass,Primary Assembly
Line:835,1,1,X,X,1,1,153718872,153718872,+,153718872,153718872,154490533,154490533,+,1,First Pass,Primary Assembly
Line:836,1,1,X,X,1,1,153718872,153718872,+,153718872,153718872,154490533,154490533,+,1,First Pass,Primary Assembly
Line:837,1,1,X,X,1,1,153718872,153718872,+,153718872,153718872,154490533,154490533,+,1,First Pass,Primary Assembly
Line:838,1,1,X,X,1,1,153718872,153718872,+,153718872,153718872,154490533,154490533,+,1,First Pass,Primary Assembly
Line:839,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:840,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:841,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:842,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:843,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:844,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:845,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:846,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:847,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:848,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:849,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:850,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:851,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:852,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:853,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:854,1,1,X,X,1,1,100668489,100668489,+,100668489,100668489,101413501,101413501,+,1,First Pass,Primary Assembly
Line:855,1,1,X,X,1,1,64136374,64136374,+,64136374,64136374,64916494,64916494,+,1,First Pass,Primary Assembly
Line:856,1,1,X,X,1,1,64136374,64136374,+,64136374,64136374,64916494,64916494,+,1,First Pass,Primary Assembly
Line:857,1,1,X,X,1,1,64136374,64136374,+,64136374,64136374,64916494,64916494,+,1,First Pass,Primary Assembly
Line:858,1,1,X,X,1,1,64136374,64136374,+,64136374,64136374,64916494,64916494,+,1,First Pass,Primary Assembly
Line:859,1,1,X,X,1,1,64136374,64136374,+,64136374,64136374,64916494,64916494,+,1,First Pass,Primary Assembly
Line:860,1,1,X,X,1,1,64136374,64136374,+,64136374,64136374,64916494,64916494,+,1,First Pass,Primary Assembly
Line:861,1,1,X,X,1,1,64136374,64136374,+,64136374,64136374,64916494,64916494,+,1,First Pass,Primary Assembly
Line:862,1,1,X,X,1,1,64136374,64136374,+,64136374,64136374,64916494,64916494,+,1,First Pass,Primary Assembly
Line:863,1,1,X,X,1,1,64136374,64136374,+,64136374,64136374,64916494,64916494,+,1,First Pass,Primary Assembly
Line:864,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:865,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:866,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:867,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:868,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:869,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:870,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:871,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:872,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:873,1,1,X,X,1,1,135299858,135299858,+,135299858,135299858,136217699,136217699,+,1,First Pass,Primary Assembly
Line:874,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:875,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:876,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:877,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:878,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:879,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:880,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:881,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:882,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:883,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:884,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:885,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:886,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:887,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:888,1,1,X,X,1,1,6968011,6968011,+,6968011,6968011,7049970,7049970,+,1,First Pass,Primary Assembly
Line:889,1,1,X,X,1,1,150873243,150873243,+,150873243,150873243,151704771,151704771,+,1,First Pass,Primary Assembly
Line:890,1,1,X,X,1,1,150873243,150873243,+,150873243,150873243,151704771,151704771,+,1,First Pass,Primary Assembly
Line:891,1,1,X,X,1,1,150873243,150873243,+,150873243,150873243,151704771,151704771,+,1,First Pass,Primary Assembly
Line:892,1,1,X,X,1,1,150873243,150873243,+,150873243,150873243,151704771,151704771,+,1,First Pass,Primary Assembly
Line:893,1,1,X,X,1,1,150873243,150873243,+,150873243,150873243,151704771,151704771,+,1,First Pass,Primary Assembly
Line:894,1,1,X,X,1,1,67944484,67944484,+,67944484,67944484,68724642,68724642,+,1,First Pass,Primary Assembly
Line:895,1,1,X,X,1,1,67944484,67944484,+,67944484,67944484,68724642,68724642,+,1,First Pass,Primary Assembly
Line:896,1,1,X,X,1,1,67944484,67944484,+,67944484,67944484,68724642,68724642,+,1,First Pass,Primary Assembly
Line:897,1,1,X,X,1,1,67944484,67944484,+,67944484,67944484,68724642,68724642,+,1,First Pass,Primary Assembly
Line:898,1,1,X,X,1,1,67944484,67944484,+,67944484,67944484,68724642,68724642,+,1,First Pass,Primary Assembly
